#{"t_start": 1760184802.503352, "env_id": "None"}
r,l,t
101.0,1,30.491384
103.0,3,30.495303
101.0,1,30.496599
101.0,1,30.497927
101.0,1,30.499271
101.0,1,30.501348
101.0,1,30.504216
101.0,1,30.506408
101.0,1,30.507821
101.0,3,30.511722
101.0,1,30.513001
101.0,1,30.514268
101.0,2,30.516966
101.0,1,30.521125
101.0,1,30.523152
101.0,1,30.525177
101.0,1,30.526601
101.0,1,30.52797
101.0,1,30.529241
101.0,1,30.5305
101.0,1,30.531853
101.0,2,30.537222
101.0,1,30.539344
101.0,1,30.540917
101.0,1,30.542331
101.0,1,30.543699
101.0,1,30.545048
104.0,4,30.554487
101.0,1,30.556571
102.0,2,30.559169
101.0,1,30.560507
101.0,1,30.56213
101.0,1,30.56425
102.0,2,30.569219
101.0,1,30.572312
101.0,1,30.574752
101.0,1,30.576546
101.0,1,30.578604
102.0,2,30.58419
101.0,2,30.587135
102.0,2,30.589797
101.0,1,30.593302
105.0,6,30.60484
102.0,3,30.610487
101.0,1,30.611833
101.0,1,30.6131
101.0,1,30.61506
103.0,3,30.620257
101.0,1,30.621548
103.0,4,30.62784
102.0,3,30.632586
101.0,1,30.634149
101.0,1,30.636798
102.0,2,30.640637
101.0,1,30.641946
103.0,4,30.649323
101.0,1,30.651951
101.0,1,30.654302
101.0,1,30.657287
101.0,1,30.659842
101.0,1,30.66169
101.0,1,30.663068
101.0,1,30.664475
103.0,3,30.671566
101.0,2,30.675616
101.0,1,30.677324
101.0,1,30.678705
101.0,1,30.68039
102.0,2,30.683128
103.0,3,30.690182
102.0,4,30.697248
101.0,1,30.698655
102.0,3,30.705399
101.0,1,30.708544
101.0,1,30.709897
101.0,1,30.711171
101.0,1,30.71257
102.0,2,30.716258
102.0,2,30.72121
101.0,1,30.724399
101.0,1,30.726507
101.0,1,30.728702
101.0,1,30.730725
101.0,1,30.732614
101.0,2,30.737329
101.0,2,30.742793
101.0,1,30.744911
101.0,1,30.74687
101.0,1,30.749013
101.0,1,30.751519
101.0,1,30.754575
102.0,2,30.760317
101.0,1,30.762592
101.0,1,30.763999
101.0,1,30.76545
102.0,2,30.76904
101.0,1,30.772857
101.0,1,30.776738
102.0,2,30.779485
101.0,3,30.784904
101.0,1,30.787575
101.0,1,30.7905
101.0,1,30.793162
101.0,2,30.79736
101.0,1,30.798796
101.0,1,30.800141
101.0,1,30.803366
101.0,1,30.806128
101.0,1,30.808606
101.0,1,30.810034
103.0,3,30.814444
101.0,1,30.81579
101.0,1,30.817677
101.0,1,30.82022
101.0,1,30.822527
101.0,1,30.825433
101.0,1,30.826897
101.0,1,30.828158
101.0,1,30.829439
101.0,1,30.830795
101.0,1,30.832839
101.0,1,30.83573
102.0,2,30.840472
101.0,1,30.842718
101.0,1,30.845953
101.0,1,30.848034
101.0,1,30.852828
101.0,1,30.854327
101.0,1,30.855911
103.0,3,30.861577
101.0,1,30.862926
102.0,2,30.865986
101.0,1,30.869212
101.0,1,30.871512
102.0,2,30.875499
101.0,1,30.876923
101.0,1,30.878317
101.0,2,30.882207
101.0,1,30.885446
101.0,1,30.888016
101.0,1,30.89093
102.0,4,30.897903
101.0,1,30.899343
101.0,1,30.902034
101.0,1,30.904575
102.0,2,30.908629
101.0,2,30.912878
101.0,1,30.91427
101.0,1,30.915692
101.0,1,30.917359
101.0,1,30.919894
105.0,5,30.928816
101.0,1,30.931105
101.0,1,30.933041
101.0,1,30.935797
101.0,2,30.940094
101.0,2,30.943054
101.0,1,30.944757
101.0,1,30.947015
102.0,2,30.950152
101.0,1,30.952679
101.0,1,30.954892
101.0,1,30.958036
101.0,1,30.960149
101.0,1,30.961907
101.0,1,30.963562
101.0,1,30.9656
101.0,1,30.967753
101.0,1,30.970448
101.0,1,30.973733
101.0,1,30.975931
101.0,1,30.977758
101.0,1,30.979105
101.0,1,30.980425
101.0,2,30.983131
102.0,3,30.99044
102.0,2,30.994168
101.0,1,30.995519
102.0,2,30.998121
101.0,1,30.999453
102.0,2,31.003203
102.0,2,31.008736
102.0,2,31.012776
102.0,2,31.0166
101.0,2,31.021397
101.0,1,31.023635
101.0,1,31.025904
102.0,3,31.030006
101.0,1,31.03142
101.0,1,31.03283
101.0,1,31.03545
101.0,1,31.038135
101.0,1,31.042004
101.0,2,31.04506
101.0,1,31.046357
101.0,1,31.04766
105.0,6,31.058886
101.0,1,31.060215
103.0,3,31.0641
101.0,1,31.065443
101.0,1,31.066788
101.0,1,31.06953
101.0,1,31.07193
101.0,1,31.07432
101.0,1,31.077491
105.0,6,31.091263
101.0,1,31.093362
101.0,1,31.095311
101.0,1,31.097309
101.0,1,31.09875
102.0,2,31.102516
101.0,1,31.105214
101.0,1,31.10717
101.0,1,31.109059
102.0,2,31.112727
101.0,2,31.116631
102.0,3,31.123852
101.0,1,31.125667
101.0,1,31.127027
101.0,1,31.12839
101.0,1,31.129702
101.0,1,31.131015
101.0,1,31.13256
101.0,1,31.134145
101.0,1,31.136231
101.0,1,31.138283
101.0,1,31.139849
103.0,3,31.14375
101.0,1,31.145073
101.0,2,31.147917
104.0,5,31.157098
101.0,1,31.159072
101.0,1,31.160558
101.0,1,31.161845
102.0,2,31.164476
101.0,1,31.165818
101.0,1,31.168204
101.0,1,31.170597
101.0,1,31.17195
102.0,2,31.174886
101.0,1,31.176232
102.0,2,31.17889
101.0,1,31.180286
102.0,3,31.18883
101.0,1,31.190948
101.0,2,31.194712
101.0,1,31.196235
104.0,4,31.203037
102.0,3,31.209703
101.0,1,31.211049
103.0,3,31.214911
102.0,2,31.220096
102.0,2,31.22552
101.0,1,31.227465
102.0,2,31.230839
102.0,2,31.234249
101.0,1,31.236632
101.0,1,31.238467
101.0,1,31.240702
101.0,1,31.24289
101.0,1,31.244994
101.0,1,31.246978
101.0,2,31.251385
104.0,4,31.25987
101.0,1,31.261219
101.0,1,31.262595
101.0,1,31.264544
101.0,2,31.267994
101.0,1,31.270234
101.0,1,31.273458
101.0,2,31.278048
101.0,1,31.279447
101.0,1,31.281229
101.0,1,31.282744
101.0,1,31.28451
101.0,1,31.287066
102.0,2,31.292479
101.0,1,31.29453
101.0,1,31.296895
101.0,1,31.29899
101.0,1,31.300658
101.0,1,31.30257
101.0,2,31.30694
101.0,1,31.309101
101.0,1,31.31129
101.0,1,31.313415
101.0,1,31.314758
101.0,1,31.316092
101.0,2,31.32025
101.0,1,31.322299
101.0,1,31.325068
101.0,2,31.328652
101.0,1,31.330015
101.0,1,31.331376
101.0,1,31.332899
101.0,1,31.3356
101.0,2,31.340738
101.0,1,31.342204
101.0,1,31.344646
101.0,1,31.34672
101.0,1,31.34826
101.0,1,31.349643
101.0,1,31.351865
101.0,1,31.354814
101.0,1,31.35754
101.0,1,31.359349
101.0,2,31.363204
101.0,1,31.365183
101.0,1,31.367385
103.0,4,31.37681
102.0,2,31.379506
101.0,1,31.380884
101.0,3,31.386475
101.0,1,31.389072
103.0,3,31.394602
101.0,1,31.396401
101.0,1,31.397805
101.0,1,31.399144
101.0,1,31.400812
101.0,1,31.403611
101.0,1,31.405795
103.0,3,31.412422
101.0,1,31.413774
102.0,3,31.419121
101.0,1,31.420559
101.0,2,31.426337
101.0,1,31.428375
101.0,1,31.430489
101.0,1,31.432593
101.0,1,31.435011
101.0,1,31.436716
105.0,7,31.451984
101.0,1,31.45418
101.0,1,31.45777
101.0,1,31.459587
103.0,3,31.463607
101.0,1,31.465593
101.0,1,31.467716
101.0,1,31.469153
101.0,1,31.470795
101.0,1,31.473099
106.0,8,31.486868
101.0,1,31.488315
101.0,1,31.489668
102.0,2,31.492579
101.0,1,31.493938
101.0,1,31.495218
101.0,1,31.496623
101.0,1,31.497985
101.0,1,31.499833
101.0,1,31.501812
101.0,1,31.503948
101.0,1,31.506189
103.0,3,31.511927
101.0,1,31.513733
101.0,1,31.515054
101.0,1,31.516315
102.0,2,31.520399
102.0,2,31.524171
101.0,1,31.526151
101.0,2,31.529933
101.0,1,31.531216
102.0,2,31.53462
101.0,1,31.536007
101.0,1,31.537346
101.0,1,31.538695
101.0,1,31.540089
101.0,1,31.542293
102.0,2,31.546194
103.0,3,31.551788
102.0,2,31.556119
101.0,1,31.558053
102.0,3,31.56324
101.0,1,31.564915
101.0,1,31.566389
102.0,2,31.570457
101.0,1,31.572362
102.0,3,31.578101
102.0,2,31.582002
101.0,1,31.583488
102.0,2,31.587428
101.0,1,31.589456
101.0,1,31.590939
101.0,1,31.592257
101.0,1,31.593568
101.0,1,31.59493
101.0,1,31.596785
101.0,1,31.598896
101.0,2,31.603481
102.0,2,31.608606
101.0,1,31.61102
101.0,1,31.612696
101.0,1,31.614675
101.0,1,31.61604
101.0,2,31.619673
101.0,1,31.621122
101.0,1,31.623355
101.0,1,31.625382
101.0,1,31.62768
101.0,3,31.632459
102.0,2,31.636375
101.0,1,31.637965
104.0,4,31.64302
101.0,1,31.644923
101.0,1,31.646286
101.0,1,31.647624
101.0,1,31.648911
101.0,1,31.650205
101.0,3,31.656326
101.0,1,31.658216
101.0,1,31.660176
101.0,1,31.661547
101.0,1,31.662888
101.0,1,31.664223
101.0,4,31.669827
101.0,1,31.671134
101.0,2,31.673673
101.0,1,31.675343
101.0,2,31.678021
101.0,1,31.679371
101.0,1,31.680677
101.0,1,31.681934
101.0,1,31.683214
101.0,1,31.684638
101.0,1,31.686054
102.0,2,31.688639
101.0,1,31.689932
101.0,1,31.691554
101.0,1,31.692871
101.0,1,31.694137
101.0,1,31.695417
101.0,1,31.696703
101.0,1,31.697913
102.0,3,31.70159
101.0,1,31.702919
101.0,1,31.704226
101.0,1,31.705567
101.0,1,31.707424
101.0,1,31.708911
101.0,1,31.710471
102.0,2,31.713066
101.0,1,31.714373
101.0,1,31.715659
101.0,1,31.716983
103.0,3,31.720863
101.0,1,31.722162
103.0,3,31.728144
101.0,1,31.730049
101.0,1,31.731913
101.0,1,31.733908
101.0,1,31.735836
105.0,5,31.743112
102.0,2,31.745688
101.0,1,31.746988
101.0,1,31.74847
101.0,1,31.749825
102.0,2,31.752474
101.0,1,31.754328
101.0,1,31.755713
101.0,1,31.757002
101.0,1,31.758307
101.0,1,31.759574
101.0,1,31.76084
101.0,1,31.762153
101.0,1,31.76355
101.0,1,31.764918
101.0,1,31.766246
101.0,1,31.767565
101.0,1,31.769191
101.0,1,31.77059
101.0,1,31.771871
101.0,1,31.773145
101.0,1,31.774384
101.0,1,31.775596
101.0,1,31.776813
103.0,3,31.780821
101.0,1,31.782144
102.0,2,31.78532
101.0,1,31.788567
101.0,1,31.792322
101.0,4,31.797896
102.0,2,31.800703
101.0,1,31.80233
101.0,1,31.803687
103.0,3,31.807425
102.0,2,31.810036
101.0,1,31.811351
104.0,4,31.816852
101.0,1,31.818181
101.0,1,31.819489
101.0,1,31.820809
101.0,1,31.822119
101.0,1,31.823479
101.0,1,31.824795
101.0,1,31.826072
101.0,1,31.827393
101.0,1,31.828696
101.0,2,31.831213
101.0,1,31.833027
101.0,1,31.835224
101.0,1,31.837063
101.0,2,31.840772
101.0,1,31.842679
102.0,2,31.846586
101.0,1,31.848736
101.0,1,31.850915
101.0,1,31.852909
101.0,1,31.854875
102.0,2,31.858574
101.0,1,31.860514
101.0,2,31.864426
102.0,2,31.866975
101.0,1,31.868221
101.0,1,31.869507
101.0,1,31.870763
101.0,1,31.872009
102.0,2,31.874745
106.0,6,31.883174
101.0,1,31.88448
102.0,2,31.886986
101.0,1,31.888173
101.0,1,31.889529
101.0,1,31.890874
101.0,3,31.895465
101.0,2,31.898081
101.0,3,31.901779
101.0,1,31.903088
101.0,1,31.904549
101.0,1,31.905994
101.0,2,31.908619
101.0,1,31.910437
101.0,1,31.912457
101.0,1,31.914358
101.0,2,31.918014
101.0,1,31.919893
101.0,1,31.921861
102.0,2,31.925764
101.0,1,31.927123
101.0,2,31.929744
101.0,1,31.931073
101.0,1,31.932413
101.0,2,31.935062
101.0,1,31.936395
101.0,1,31.937656
101.0,1,31.938915
104.0,5,31.9457
101.0,1,31.94699
102.0,2,31.949609
101.0,1,31.950921
101.0,2,31.953652
101.0,1,31.955025
101.0,2,31.958259
101.0,1,31.959669
101.0,1,31.961092
101.0,1,31.963143
102.0,2,31.967038
101.0,1,31.969185
101.0,1,31.971256
102.0,3,31.977792
101.0,1,31.979667
101.0,1,31.981594
101.0,1,31.983258
101.0,1,31.984595
102.0,2,31.987044
101.0,1,31.988644
101.0,1,31.991428
101.0,1,31.994209
101.0,1,31.995659
101.0,1,31.997695
101.0,1,31.999632
101.0,1,32.001598
102.0,2,32.005102
101.0,1,32.006418
101.0,1,32.007704
101.0,2,32.010674
101.0,1,32.012652
104.0,4,32.020417
104.0,4,32.026057
101.0,1,32.027363
101.0,3,32.031637
101.0,1,32.03302
101.0,1,32.034536
101.0,1,32.036162
101.0,1,32.037626
106.0,7,32.049986
101.0,1,32.052335
101.0,2,32.054799
102.0,2,32.057473
101.0,2,32.060365
102.0,2,32.063163
101.0,1,32.064506
101.0,2,32.070969
101.0,1,32.073839
101.0,2,32.077333
101.0,1,32.078692
101.0,1,32.080763
101.0,1,32.082957
101.0,1,32.085939
101.0,1,32.088626
101.0,1,32.090239
101.0,1,32.091614
101.0,1,32.093216
102.0,3,32.097408
101.0,1,32.099137
101.0,1,32.102378
102.0,3,32.108693
102.0,2,32.111294
101.0,1,32.112668
101.0,1,32.114269
102.0,4,32.123788
101.0,1,32.125161
101.0,1,32.126654
102.0,3,32.131217
101.0,1,32.132609
102.0,2,32.137999
101.0,3,32.142997
102.0,2,32.147112
101.0,2,32.152403
101.0,1,32.155025
101.0,1,32.157067
101.0,1,32.158387
101.0,1,32.15975
104.0,4,32.166899
102.0,2,32.172749
104.0,5,32.1808
101.0,1,32.182154
102.0,2,32.187351
102.0,2,32.191869
101.0,2,32.194856
102.0,2,32.197678
101.0,1,32.199045
101.0,1,32.200906
101.0,1,32.202847
101.0,1,32.204185
101.0,1,32.205518
101.0,2,32.209065
101.0,1,32.211295
101.0,2,32.214103
101.0,1,32.215425
101.0,1,32.216903
102.0,2,32.22218
101.0,1,32.224514
101.0,1,32.226635
101.0,1,32.228769
101.0,1,32.230705
102.0,2,32.235559
102.0,2,32.240565
103.0,3,32.24556
102.0,3,32.2495
101.0,1,32.252445
103.0,3,32.257886
101.0,1,32.25926
101.0,1,32.260615
101.0,3,32.264433
101.0,2,32.267497
101.0,3,32.2746
101.0,1,32.275955
105.0,5,32.282383
101.0,1,32.284636
101.0,2,32.289842
101.0,1,32.291918
101.0,1,32.293883
101.0,1,32.295815
101.0,1,32.297697
101.0,1,32.299621
101.0,1,32.303166
101.0,1,32.306052
101.0,1,32.307501
101.0,1,32.308857
101.0,2,32.311385
101.0,1,32.312652
101.0,1,32.313956
102.0,2,32.316384
101.0,1,32.319474
102.0,2,32.323816
101.0,1,32.325122
101.0,2,32.327696
101.0,1,32.329033
101.0,1,32.330336
102.0,2,32.332965
101.0,2,32.338925
102.0,2,32.341844
101.0,1,32.343179
101.0,1,32.344491
101.0,2,32.347149
101.0,1,32.34852
101.0,2,32.352851
101.0,1,32.355618
101.0,1,32.357663
102.0,2,32.361311
101.0,1,32.36323
101.0,1,32.365134
102.0,2,32.371412
102.0,2,32.375746
101.0,1,32.377693
101.0,1,32.379691
103.0,3,32.387758
101.0,1,32.389695
101.0,1,32.391056
101.0,1,32.392435
101.0,1,32.393828
102.0,2,32.396496
101.0,1,32.397849
101.0,1,32.399198
101.0,1,32.402246
101.0,1,32.405003
101.0,1,32.406853
101.0,1,32.408198
102.0,3,32.412021
101.0,2,32.414691
101.0,1,32.416021
101.0,1,32.419658
101.0,1,32.422171
101.0,1,32.423633
101.0,1,32.42499
102.0,2,32.427599
102.0,2,32.430075
104.0,4,32.438003
101.0,2,32.441415
103.0,4,32.446544
101.0,1,32.447789
104.0,5,32.458091
101.0,2,32.46069
101.0,1,32.462028
101.0,1,32.46338
101.0,1,32.465005
101.0,1,32.466337
101.0,1,32.469118
101.0,2,32.473923
101.0,1,32.475925
101.0,2,32.479772
101.0,1,32.481676
101.0,3,32.488948
101.0,1,32.490908
103.0,3,32.496657
101.0,1,32.49893
101.0,1,32.50184
101.0,2,32.50698
102.0,2,32.510764
101.0,1,32.512809
103.0,5,32.522434
101.0,1,32.523927
101.0,1,32.525261
101.0,1,32.526603
102.0,2,32.529431
101.0,1,32.530824
101.0,1,32.532178
101.0,1,32.533724
102.0,3,32.541947
102.0,2,32.546007
101.0,1,32.547402
101.0,3,32.553342
101.0,2,32.557715
101.0,1,32.559695
101.0,1,32.561895
102.0,4,32.569679
101.0,1,32.572561
101.0,1,32.574653
102.0,3,32.579919
102.0,2,32.582475
101.0,1,32.585097
101.0,1,32.587807
101.0,1,32.589826
101.0,2,32.593472
104.0,6,32.604584
101.0,1,32.607042
101.0,1,32.609532
101.0,1,32.611624
101.0,1,32.613802
101.0,1,32.615792
101.0,1,32.618628
101.0,1,32.621264
101.0,1,32.623316
101.0,1,32.625703
101.0,1,32.628035
102.0,2,32.632015
101.0,1,32.635168
101.0,2,32.640096
102.0,2,32.646544
101.0,1,32.651694
101.0,1,32.65731
102.0,3,32.66622
101.0,1,32.671575
101.0,1,32.675587
101.0,1,32.678378
102.0,2,32.690417
101.0,1,32.693289
101.0,1,32.696605
101.0,3,32.707515
101.0,1,32.710656
102.0,2,32.716895
101.0,1,32.721329
101.0,1,32.72453
101.0,1,32.727561
101.0,1,32.730677
102.0,2,32.737184
101.0,1,32.739929
101.0,1,32.742929
102.0,2,32.748615
101.0,1,32.752271
101.0,1,32.755744
101.0,1,32.758409
101.0,1,32.760967
101.0,1,32.764008
101.0,1,32.766861
102.0,2,32.774118
101.0,1,32.77677
101.0,1,32.779698
102.0,3,32.788693
101.0,1,32.791632
101.0,1,32.794626
101.0,1,32.797547
102.0,3,32.808554
101.0,1,32.811249
101.0,1,32.814218
101.0,1,32.81896
105.0,5,32.832237
104.0,4,32.844659
101.0,1,32.847624
101.0,1,32.850107
101.0,1,32.85408
101.0,1,32.857218
101.0,1,32.859279
101.0,1,32.860892
101.0,1,32.86244
103.0,4,32.870523
101.0,1,32.872433
101.0,1,32.873863
101.0,1,32.875235
102.0,2,32.87778
101.0,1,32.87968
101.0,2,32.883672
101.0,1,32.886773
103.0,3,32.891366
101.0,1,32.892705
101.0,1,32.894046
101.0,1,32.896516
101.0,2,32.90116
101.0,1,32.904192
102.0,2,32.908303
101.0,1,32.910239
102.0,2,32.914595
101.0,1,32.91657
101.0,1,32.919812
102.0,2,32.923034
101.0,3,32.927325
104.0,4,32.932607
103.0,3,32.938956
101.0,1,32.940326
101.0,1,32.941598
101.0,2,32.945485
101.0,1,32.947271
102.0,2,32.95207
102.0,2,32.955852
101.0,1,32.95714
101.0,1,32.959498
102.0,3,32.965249
101.0,1,32.96781
102.0,2,32.973491
101.0,1,32.975526
101.0,1,32.977447
102.0,2,32.981269
101.0,2,32.985613
101.0,3,32.990592
101.0,1,32.993433
101.0,1,32.995478
101.0,1,32.997359
101.0,1,32.999327
101.0,2,33.004056
101.0,1,33.00611
102.0,2,33.009944
101.0,1,33.011857
101.0,2,33.015621
102.0,3,33.022195
101.0,2,33.025942
101.0,1,33.027869
104.0,4,33.035803
102.0,3,33.039637
101.0,1,33.040946
102.0,2,33.043532
101.0,1,33.044739
101.0,1,33.046073
101.0,1,33.047334
102.0,3,33.053213
101.0,1,33.055165
102.0,2,33.058848
101.0,1,33.06071
101.0,1,33.062684
101.0,1,33.064794
101.0,1,33.066502
101.0,1,33.068881
101.0,1,33.070226
102.0,2,33.072641
101.0,1,33.073883
102.0,2,33.076439
101.0,2,33.078946
102.0,3,33.085449
101.0,1,33.087408
101.0,1,33.089293
101.0,1,33.09119
101.0,1,33.093317
103.0,3,33.098592
101.0,1,33.099977
101.0,1,33.102031
101.0,1,33.103274
101.0,1,33.104528
105.0,5,33.110748
101.0,2,33.113813
101.0,1,33.115137
101.0,1,33.116544
101.0,1,33.119103
101.0,1,33.121042
101.0,1,33.122922
101.0,1,33.12485
101.0,2,33.128648
101.0,1,33.130197
101.0,1,33.131615
101.0,1,33.132889
101.0,1,33.134925
104.0,6,33.142576
101.0,1,33.143874
101.0,1,33.145735
101.0,1,33.147126
101.0,1,33.148452
101.0,2,33.152277
101.0,1,33.154271
102.0,3,33.159739
102.0,2,33.16392
101.0,1,33.165863
101.0,2,33.170135
101.0,1,33.172101
101.0,1,33.174152
102.0,3,33.180188
101.0,1,33.181985
101.0,1,33.183748
102.0,2,33.188031
101.0,1,33.189982
101.0,1,33.192191
101.0,1,33.194164
101.0,1,33.195981
101.0,1,33.197813
101.0,1,33.199724
101.0,1,33.202206
101.0,1,33.204193
101.0,1,33.206059
101.0,1,33.207977
101.0,1,33.209285
101.0,1,33.210543
101.0,1,33.211775
101.0,1,33.213072
101.0,1,33.214389
101.0,1,33.21567
102.0,2,33.218804
101.0,1,33.220069
102.0,2,33.222757
101.0,1,33.224142
101.0,1,33.225487
103.0,4,33.23042
101.0,1,33.231716
101.0,1,33.233054
101.0,1,33.23566
101.0,2,33.239464
101.0,1,33.240851
101.0,2,33.243344
101.0,3,33.24715
101.0,1,33.248504
101.0,1,33.250091
101.0,1,33.252694
101.0,1,33.254817
101.0,1,33.256202
101.0,1,33.257636
102.0,2,33.260115
101.0,1,33.261298
101.0,1,33.262521
101.0,1,33.26377
101.0,1,33.265037
102.0,2,33.268691
101.0,1,33.270046
101.0,1,33.272026
101.0,1,33.273384
101.0,1,33.274684
101.0,1,33.275973
101.0,1,33.277261
102.0,4,33.28265
101.0,1,33.2847
101.0,1,33.286047
102.0,2,33.289138
102.0,4,33.294014
101.0,1,33.295345
101.0,1,33.296654
101.0,1,33.297975
101.0,1,33.299384
101.0,1,33.301904
101.0,1,33.304173
101.0,2,33.307938
101.0,2,33.311583
101.0,1,33.313624
101.0,1,33.315544
101.0,2,33.319427
102.0,3,33.323247
101.0,1,33.324566
102.0,2,33.327131
103.0,4,33.332017
101.0,1,33.334486
101.0,1,33.335885
101.0,1,33.33716
101.0,1,33.338467
103.0,3,33.342256
102.0,2,33.344791
101.0,1,33.346129
101.0,1,33.347443
101.0,1,33.349058
101.0,2,33.352596
101.0,2,33.355212
102.0,2,33.357738
101.0,1,33.359073
101.0,1,33.360364
101.0,1,33.361691
101.0,2,33.364815
101.0,1,33.367322
101.0,1,33.368837
101.0,1,33.370113
101.0,1,33.371427
101.0,1,33.372704
104.0,4,33.377967
101.0,1,33.379359
101.0,1,33.380975
101.0,2,33.384298
102.0,2,33.386831
101.0,1,33.388103
101.0,1,33.389431
101.0,1,33.390733
101.0,2,33.393332
101.0,1,33.394622
102.0,3,33.401046
101.0,1,33.40335
101.0,1,33.405556
101.0,2,33.409646
101.0,1,33.411649
101.0,1,33.413491
102.0,2,33.416035
101.0,2,33.420078
101.0,1,33.42197
101.0,1,33.42379
101.0,1,33.425493
103.0,3,33.431576
104.0,4,33.438788
104.0,4,33.444113
104.0,6,33.453274
101.0,1,33.454817
104.0,5,33.461453
101.0,1,33.462822
101.0,1,33.464148
102.0,2,33.46717
102.0,3,33.471311
101.0,1,33.472663
101.0,2,33.475291
102.0,2,33.478192
102.0,2,33.48078
101.0,1,33.482141
102.0,2,33.486052
101.0,1,33.487934
101.0,1,33.489758
101.0,1,33.491584
101.0,1,33.493502
101.0,1,33.494847
101.0,1,33.496137
101.0,1,33.497433
101.0,2,33.500519
102.0,2,33.504647
101.0,1,33.506566
102.0,2,33.510664
101.0,1,33.512748
101.0,1,33.514693
101.0,1,33.516814
101.0,1,33.519246
102.0,2,33.52289
102.0,2,33.527082
101.0,1,33.529014
101.0,1,33.530916
101.0,1,33.532568
101.0,1,33.53458
101.0,1,33.535927
101.0,1,33.537218
104.0,4,33.54298
101.0,1,33.544264
101.0,1,33.54567
103.0,3,33.551953
101.0,1,33.553845
101.0,1,33.555209
101.0,1,33.55689
101.0,1,33.558332
101.0,1,33.559713
101.0,1,33.561656
102.0,2,33.565548
101.0,1,33.568059
101.0,1,33.569483
101.0,1,33.570766
101.0,1,33.572064
101.0,1,33.574049
101.0,2,33.576976
101.0,1,33.578225
101.0,1,33.579512
101.0,3,33.58543
101.0,1,33.587437
101.0,1,33.589163
101.0,1,33.590521
101.0,1,33.591838
101.0,1,33.593229
101.0,1,33.5946
101.0,1,33.596661
101.0,1,33.59856
101.0,1,33.600643
101.0,1,33.602208
101.0,2,33.60493
101.0,2,33.607784
101.0,1,33.60967
101.0,1,33.61173
101.0,1,33.613707
101.0,1,33.615818
101.0,1,33.617932
101.0,1,33.619308
102.0,2,33.623388
102.0,4,33.630923
102.0,4,33.640025
101.0,1,33.641327
101.0,1,33.642745
101.0,1,33.644404
101.0,1,33.645746
101.0,1,33.647053
101.0,1,33.648393
101.0,1,33.650732
102.0,2,33.657086
102.0,2,33.660364
102.0,2,33.663346
101.0,1,33.665124
103.0,4,33.675478
101.0,1,33.677545
101.0,1,33.67977
101.0,1,33.681652
103.0,3,33.690659
101.0,1,33.69277
101.0,1,33.694729
101.0,1,33.6967
101.0,1,33.69879
101.0,1,33.703223
104.0,5,33.713614
101.0,2,33.720135
101.0,1,33.722746
104.0,4,33.729853
103.0,3,33.738693
101.0,1,33.740373
101.0,1,33.742526
101.0,1,33.744553
101.0,3,33.751573
101.0,1,33.754579
102.0,2,33.757401
101.0,1,33.758752
101.0,2,33.761916
101.0,1,33.764004
101.0,1,33.766815
101.0,1,33.770545
103.0,4,33.778864
101.0,1,33.781801
101.0,1,33.785591
103.0,3,33.792111
101.0,1,33.793995
101.0,1,33.796454
102.0,2,33.800946
101.0,1,33.804169
101.0,1,33.806012
101.0,1,33.807345
101.0,1,33.808741
101.0,1,33.8111
101.0,1,33.81249
102.0,3,33.817111
103.0,3,33.823482
101.0,1,33.825114
101.0,1,33.826693
101.0,1,33.828894
102.0,2,33.832813
101.0,1,33.836237
102.0,2,33.839849
101.0,1,33.841168
101.0,1,33.842838
101.0,1,33.845181
102.0,2,33.849141
102.0,2,33.854878
101.0,2,33.857744
101.0,1,33.859738
103.0,3,33.863948
101.0,1,33.865567
101.0,1,33.867803
101.0,1,33.870948
101.0,1,33.873229
101.0,1,33.875338
101.0,1,33.876698
102.0,2,33.879523
101.0,2,33.882129
101.0,1,33.88437
101.0,1,33.887306
102.0,2,33.891493
101.0,1,33.893394
101.0,1,33.894824
101.0,1,33.896172
101.0,1,33.897534
101.0,1,33.898921
101.0,1,33.902331
101.0,1,33.905129
104.0,4,33.911192
104.0,4,33.917005
102.0,3,33.923818
101.0,1,33.925217
101.0,1,33.927022
102.0,2,33.93099
101.0,1,33.932994
102.0,2,33.93978
101.0,1,33.941777
102.0,3,33.945814
101.0,2,33.948357
101.0,1,33.949705
101.0,1,33.952457
101.0,1,33.954648
101.0,2,33.959152
101.0,1,33.960565
101.0,1,33.961915
102.0,2,33.964513
101.0,1,33.965865
101.0,1,33.968177
103.0,3,33.975568
101.0,1,33.977533
101.0,1,33.979423
102.0,2,33.983064
101.0,1,33.986299
101.0,2,33.989962
101.0,1,33.991383
101.0,1,33.992667
101.0,1,33.99399
101.0,1,33.99534
101.0,1,33.996721
101.0,1,33.998102
101.0,1,33.999459
101.0,1,34.001549
102.0,2,34.005499
101.0,1,34.008306
101.0,1,34.010057
101.0,1,34.011492
101.0,1,34.012821
107.0,8,34.026265
101.0,1,34.027622
102.0,2,34.030377
101.0,1,34.031738
102.0,3,34.036974
102.0,2,34.039646
101.0,1,34.041752
101.0,1,34.044013
104.0,5,34.051363
101.0,1,34.05275
101.0,1,34.054026
101.0,1,34.055328
101.0,2,34.05797
102.0,2,34.060636
102.0,2,34.063248
101.0,1,34.064621
101.0,1,34.065966
101.0,1,34.068175
101.0,1,34.069489
101.0,1,34.070793
103.0,3,34.074702
