#{"t_start": 1760178975.3685467, "env_id": "None"}
r,l,t 1103.0,3,2.407913 1103.0,5,2.42109
10104.0,4,23.385379
102.0,3,23.39098
102.0,2,23.394251
101.0,1,23.3960571101.0,1,23.3979371103.0,3,23.40239
104.0,4,23.40738
101.0,1,23.408667
101.0,1,23.410028
102.0,3,23.413908
101.0,1,23.415842
101.0,1,23.417174
102.0,2,23.419665
101.0,1,23.420932
102.0,2,23.423292
101.0,1,23.424528
101.0,1,23.425845
101.0,1,23.427151
102.0,4,23.433372
102.0,2,23.436965
101.0,1,23.438828
101.0,2,23.442454
101.0,2,23.445948
101.0,1,23.447666
101.0,1,23.44894
101.0,1,23.450233
103.0,3,23.453898
101.0,1,23.455133
101.0,1,23.45639
101.0,1,23.457688
1104.0,4,23.465227
101.0,1,23.466486
101.0,1,23.467782
101.0,1,23.469076
101.0,1,23.470366
101.0,1,23.471648
101.0,1,23.472972
101.0,1,23.474259
101.0,1,23.4755561101.0,1,29.32628
101.0,1,29.3282351102.0,2,29.328145102.0,2,29.328262
102.0,4,29.333705
102.0,2,29.336765
101.0,3,29.34111
101.0,1,29.343027
101.0,1,29.344862
101.0,1,29.346762
101.0,1,29.348671
101.0,1,29.350574
102.0,4,29.356574
101.0,2,29.360473
103.0,3,29.365756
101.0,1,29.367666
101.0,1,29.369562
101.0,1,29.371492
101.0,1,29.374098
101.0,1,29.376143
101.0,1,29.377933
101.0,1,29.379708
105.0,5,29.389834
102.0,2,29.394049
102.0,2,29.397177
101.0,1,29.398528
102.0,3,29.402341
101.0,2,29.40529
101.0,1,29.40662
102.0,2,29.409083
103.0,4,29.414229
104.0,4,29.419308
101.0,1,29.420803
101.0,1,29.422182
102.0,3,29.425994
102.0,2,29.429156
101.0,1,29.430508
101.0,1,29.431832
101.0,1,29.433142
102.0,2,29.43565
101.0,2,29.439033
101.0,1,29.440338
101.0,1,29.441604
101.0,1,29.442907
101.0,1,29.444244
102.0,2,29.446907
101.0,1,29.448298
101.0,1,29.449631
101.0,2,29.45254
101.0,1,29.454594
101.0,1,29.456396
103.0,5,29.465332
101.0,1,29.467263
101.0,2,29.470542
101.0,1,29.47179
102.0,2,29.474398
101.0,1,29.475665
101.0,1,29.476923
101.0,1,29.478297
102.0,3,29.482318
104.0,4,29.488818
102.0,2,29.491412
102.0,3,29.495207
101.0,1,29.49653
101.0,1,29.497849
101.0,1,29.500492
101.0,1,29.502129
101.0,1,29.503474
101.0,1,29.504782
101.0,1,29.506105
101.0,2,29.508576
102.0,2,29.511112
101.0,1,29.512471
101.0,1,29.514352
101.0,1,29.516563
101.0,1,29.517915
101.0,1,29.519186
101.0,1,29.520476
101.0,1,29.521785
101.0,2,29.524301
101.0,1,29.525684
101.0,1,29.527041
102.0,2,29.530179
102.0,3,29.534444
101.0,1,29.535756
101.0,1,29.537068
104.0,4,29.541981
101.0,1,29.543288
102.0,3,29.547373
101.0,2,29.550003
101.0,1,29.551245
101.0,2,29.553729
101.0,2,29.556258
102.0,2,29.558792
101.0,1,29.560149
101.0,1,29.561962
101.0,1,29.563786
101.0,1,29.565113
101.0,1,29.566322
101.0,1,29.567641
101.0,2,29.570132
101.0,1,29.571311
102.0,2,29.573726
101.0,1,29.575089
101.0,1,29.576351
101.0,1,29.577966
101.0,1,29.579244
101.0,1,29.580565
101.0,1,29.581867
101.0,1,29.583048
101.0,1,29.584294
102.0,2,29.586779
101.0,1,29.58814
101.0,1,29.589487
101.0,1,29.590845
102.0,2,29.59394
101.0,1,29.59546
101.0,1,29.5968104101.0,1,29.5981410101.0,1,29.59946210104.0,6,29.607198
101.0,1,29.608462
101.0,1,29.610181
102.0,2,29.61269
101.0,1,29.613994
101.0,1,29.6152291101.0,3,29.6187871101.0,1,29.620159104.0,4,29.629439
101.0,1,29.631581
101.0,1,29.633407
101.0,1,29.635307
101.0,1,29.636737
104.0,4,29.641893
101.0,2,29.645434
101.0,1,29.64738
101.0,1,29.649276
102.0,3,29.654598
101.0,1,29.656568
101.0,1,29.658734
101.0,1,29.660212
101.0,1,29.661548
102.0,2,29.664123
102.0,2,29.666534
101.0,1,29.66782
101.0,1,29.669297
101.0,1,29.670639
104.0,4,29.676971
101.0,1,29.678882
101.0,1,29.680766
101.0,1,29.682742
101.0,1,29.684655
101.0,1,29.686578
104.0,5,29.69471
101.0,1,29.695955
101.0,1,29.697259
101.0,1,29.69849
101.0,1,29.69977
102.0,4,29.705079
101.0,1,29.706799
101.0,1,29.708877
104.0,4,29.716071
103.0,4,29.723664
101.0,1,29.725027
101.0,1,29.726317
101.0,1,29.727608
102.0,2,29.730079
102.0,2,29.73261
102.0,3,29.736435
101.0,1,29.738493
101.0102.0,3,29.738101.0101.0,1,29.739101.0104.0,4,29.744297
102.0,4,29.749572
101.0,1,29.751541
101.0,1,29.75293
101.0,1,29.754187
102.0,2,29.756662
101.0,1,29.757948
101.0,2,29.760429
101.0,1,29.761104.0101.0,1,29.763101.0101.0,1,29.764101.0,2,29.769756
101.0,1,29.771157
103.0,3,29.774678
101.0,1,29.77601
101.0,1,29.777551
101.0,102.0,2,29.77101.0,101.0,1,29.77101.0,102.0,2,29.781026
102.0,2,29.784112
101.0,1,29.785433
101.0,1,29.786723
101.0,1,29.788015
101.0,1,29.789355
101.0,1,29.790679
101.0,1,29.792
101.0,1,29.793415
101.0,1,29.794731
103.0,4,29.801372
101.0,2,29.805186
101.0,1,29.807174
101.0,1,29.809051
103.0,3,29.815208
102.0,3,29.819055
101.0,1,29.820271
101.0,1,29.821551
101.0,1,29.822853
101.0,1,29.824117
102.0,2,29.826651
101.0,1,29.827907
101.0,1,29.82103.0,102.0,2,29.8102.0,3,29.838924
101.0,1,29.840883
101.0,1,29.8429
102.0,3,29.848258
101.0,1,29.849601
101.0,1,29.850898
101.0,2,29.853476
101.0,1,29.854705
101.0,1,29.85599
101.0,1,29.857525
101.0,1,29.858815
101.0,1,29.860159
101.0,1,29.861484
101.0,1,29.863634
101.0,1,29.865623
102.0,2,29.869474
103.0,4,29.87685
102.0,2,29.880506
102.0,3,29.884287
101.0,1,29.885527
101.0,1,29.886805
102.0,2,29.889527
104.0,4,29.895024
101.0,1,29.896325
101.0,2,29.898732
101.0,1,29.899969
102.0,2,29.902543
104.0,4,29.907615
101.0,1,29.909409
101.0,1,29.910655
103.0,3,29.91445
101.0,1,29.915687
101.0,1,29.916971
103.0,3,29.92102
101.0,1,29.922357
101.0,1,29.923632
101.0,1,29.926281
102.0,2,29.930121
102.0,2,29.933885
101.0,1,29.935818
101.0,2,29.939553
101.0,1,29.941581
101.0,1,29.942928
101.0,1,29.944241
101.0,1,29.945535
101.0,1,29.946822
101.0,1,29.94812
101.0,1,29.949405
101.0,1,29.950792
101.0,1,29.952183
101.0,1,29.953561
102.0,3,29.957968
101.0,1,29.959236
101.0,1,29.960572
102.0,2,29.962923
101.0,1,29.964219
101.0,1,29.965451
101.0,1,29.966719
102.0,3,29.970601
102.0,2,29.973986
101.0,2,29.976532
103.0,3,29.98027
101.0,1,29.981505
101.0,2,29.98426
102.0,2,29.986885
103.0,3,29.992547
101.0,1,29.994357
101.0,1,29.996241
101.0,2,30.000082
101.0,1,30.001902
102.0,2,30.00554
101.0,1,30.00684
102.0,2,30.009422
101.0,1,30.010749
102.0,2,30.013304
101.0,2,30.016066
101.0,2,30.018732
103.0,4,30.024522
104.0,5,30.030465
101.0,1,30.031702
101.0,1,30.032938
101.0,1,30.034548
104.0,5,30.041193
101.0,1,30.042468
101.0,1,30.043753
101.0,1,30.045224
102.0,3,30.0493
101.0,1,30.052054
102.0,2,30.055435
102.0,2,30.057968
104.0,4,30.062916
103.0,5,30.069879
101.0,1,30.071143
101.0,1,30.07232
101.0,1,30.073612
101.0,1,30.074889
101.0,1,30.076186
101.0,1,30.077608
101.0,1,30.078949
104.0,4,30.083938
101.0,1,30.085304
102.0,2,30.087826
101.0,1,30.089073
101.0,1,30.090404
101.0,1,30.091583
101.0,1,30.092798
102.0,2,30.095413
101.0,2,30.098078
101.0,1,30.099776
101.0,1,30.10112
101.0,1,30.10242
104.0,4,30.107448
101.0,1,30.108735
101.0,1,30.110212
101.0,1,30.111566
101.0,1,30.112889
101.0,1,30.114646
101.0,1,30.115916
102.0,2,30.118349
101.0,1,30.119631
101.0,1,30.120959
102.0,2,30.123529
101.0,1,30.124883
101.0,1,30.126219
101.0,1,30.127547
101.0,1,30.128909
102.0,3,30.134734
101.0,1,30.136134
102.0,2,30.138723
102.0,2,30.141115
101.0,1,30.142268
101.0,1,30.143487
103.0,3,30.147496
101.0,1,30.148681
101.0,1,30.149969
101.0,1,30.151273
101.0,1,30.152552
101106.0,7,30.153284
101.0,1,30.15458102101.0,1,30.1559101.102.0,2,30.1590104.0,5,30.166035
101.0,1,30.167373
101.0,2,30.169959
101.0,1,30.171507
102.0,2,30.174153
101.0,1,30.175696
101.0,1,30.177101
102.0,2,30.179599
102.0,2,30.182198
101.0,1,30.183594
101.0,1,30.184965
10102.0,2,30.184538106.0,6,30.194273
101.0,1,30.195564
101.0,1,30.196894
101.0,1,30.198287
101.0,1,30.199572
101.0,1,30.200901
104.0,4,30.206078
101.0,1,30.207576
101.0,1,30.208825
101.0,1,30.210049
102.0,2,30.212577
102.0,2,30.215051
101.0,1,30.216364
101.0,1,30.21774
101.0,1,30.219044
101.0,2,30.221454
102.0,2,30.225843
101.0,1,30.227287
101.0,1,30.228607
101.0,1,30.229937
101.0,1,30.231201
102.0,2,30.233598
101.0,2,30.236202
103.0,3,30.242111
101.0,2,30.244761
101.0,1,30.245997
101.0,1,30.247321
101.0,1,30.248663
101.0,1,30.249995
101.0,1,30.251334
101.0,1,30.252677
101.0,1,30.254609
101.0,1,30.255937
101.0,1,30.257278
101.0,2,30.259924
103.0,3,30.263739
101.0,1,30.265157
101.0,2,30.267859
101.0,2,30.270881
102.0,2,30.273446
101.0,1,30.27474
101.0,1,30.276029
102.0,2,30.278654
101.0,1,30.279943
101.0,1,30.281317
101.0,1,30.282649
103.0,3,30.287728
103.0,3,30.293567
101.0,1,30.295372
102.0,2,30.29931
101.0,1,30.301244
101.0,1,30.302913
103.0,4,30.307784
101.0,1,30.30911
101.0,2,30.311729
101.0,1,30.31307
102.0,3,30.316907
101.0,1,30.31933
102.0,3,30.326108
101.0,1,30.328271
101.0,1,30.330218
101.0,1,30.332359
101.0,1,30.334328
101.0,1,30.335684
101.0,2,30.338163
101.0,2,30.340694
101.0,1,30.341931
101.0,1,30.343215
104.0,4,30.348072
101.0,1,30.349534
101.0,1,30.351254
101.0,1,30.352485
101.0,1,30.353826
101.0,1,30.355156
102.0,2,30.357704
102.0,2,30.360225
101.0,1,30.361596
102.0,2,30.364296
102.0,2,30.367188
101.0,2,30.369869
101.0,1,30.371233
101.0,1,30.372572
101.0,1,30.373932
101.0,1,30.375256
101.0,1,30.376593
101.0,1,30.377944
101.0,2,30.381868
101.0,1,30.384224
102.0,2,30.388078
101.0,1,30.390009
101.0,3,30.395749
101.0,1,30.398142
101.0,1,30.400227
101.0,1,30.401534
101.0,1,30.402803
101.0,1,30.404012
101.0,1,30.40531
101.0,1,30.406452
101.0,1,30.407802
101.0,1,30.409079
101.0,1,30.410376
101.0,1,30.411668
101.0,1,30.413263
101.0,1,30.414826
102.0,2,30.417384
101.0,1,30.418714
101.0,1,30.420018
102.0,2,30.422366
102.0,3,30.426306
101.0,1,30.427678
101.0,1,30.429531
101.0,1,30.430898
101.0,1,30.432234
101.0,1,30.433475
101.0,1,30.434733
101.0,2,30.437623
101.0,1,30.440002
101.0,1,30.442078
101.0,1,30.444751
101.0,1,30.44741
101.0,1,30.449563
101.0,1,30.451803
101.0,1,30.453608
101.0,1,30.455049
101.0,1,30.456321
101.0,1,30.457572
102.0,2,30.460872
101.0,1,30.462809
103.0,4,30.470899
101.0,1,30.472906
101.0,1,30.474805
101.0,1,30.476723
102.0,3,30.480706
101.0,1,30.481948
102.0,3,30.485547
102.0,2,30.487875
104.0,4,30.494232
101.0,1,30.49616
101.0,1,30.49818
101.0,1,30.500094
101.0,1,30.501974
101.0,1,30.503981
101.0,1,30.505962
101.0,1,30.508811
101.0,1,30.510795
101.0,1,30.512756
101.0,1,30.51474
101.0,1,30.517117
101.0,1,30.521031
101.0,1,30.524955
101.0,2,30.531726
101.0,1,30.533616
101.0,1,30.535884
103.0,3,30.540802
101.0,1,30.542111
101.0,1,30.543398
102.0,2,30.545817
101.0,1,30.547072
101.0,1,30.548673
103.0,3,30.553451
101.0,1,30.55526
102.0,2,30.559095
101.0,1,30.560857
102.0,2,30.564912
101.0,1,30.566949
101.0,1,30.5685
101.0,2,30.572794
101.0,1,30.57496
101.0,1,30.57699
101.0,1,30.578902
101.0,1,30.580847
101.0,1,30.58273710101.0,1,30.58480810104.0,5,30.595495
101.0,1,30.597439
101.0,1,30.599271
101.0,1,30.601607
102.0,2,30.604269
101.0,1,30.605459
101.0,1,30.606699
104.0,6,30.614211
104.0,4,30.620119
101.0,1,30.621421
101.0,1,30.622713
101.0,1,30.623995
101.0,1,30.625334
101.0,1,30.626692
101.0,1,30.627933
101.0,1,30.629331
104.0,5,30.636484
102.0,2,30.638838
101.0,2,30.641383
101.0,1,30.642624
102.0,2,30.645389
104.0,5,30.652322
101.0,1,30.653657
101.0,1,30.654991
102.0,2,30.657518
101.0,1,30.658875
101.0,2,30.661515
101.0,1,30.662842
101.0,1,30.665082
101.0,1,30.66716
101.0,1,30.669146
102.0,2,30.674055
101.0,1,30.676504
101.0,1,30.678715
101.0,1,30.681002
101.0,1,30.683018
101.0,1,30.685366
103.0,3,30.689831
101.0,1,30.691182
101.0,1,30.692423
101.0,2,30.695509
101.0,1,30.696821
101.0,1,30.698133
102.0,2,30.700709
101.0,2,30.704447
101.0,1,30.705956
101.0,1,30.70729
101.0,1,30.708626
101.0,1,30.710156
101.0,1,30.711629
101.0,1,30.713094
101.0,1,30.714482
102.0,2,30.717044
102.0,4,30.72207
101.0,2,30.724575
101.0,2,30.727964
101.0,1,30.729288
102.0,2,30.731762
104.0,4,30.737068
101.0,1,30.738394
102.0,2,30.741063
101.0,1,30.743139
101.0,1,30.745042
102.0,2,30.748792
101.0,1,30.75058
101.0,2,30.754431
102.0,3,30.759755
101.0,1,30.761081
101.0,1,30.762392
101.0,1,30.763659
105.0,5,30.769925
101.0,1,30.771144
102.0,2,30.773883
102.0,3,30.777848
101.0,1,30.77915
101.0,1,30.780437
105.0,5,30.786794
101.0,1,30.788147
101.0,2,30.79133
101.0,1,30.79262
101.0,1,30.79391
101.0,1,30.795202
101.0,1,30.79644
101.0,1,30.797771
101.0,1,30.799172
101.0,1,30.800564
102.0,3,30.804477
102.0,3,30.808716
101.0,1,30.809984
101.0,1,30.811248
101.0,1,30.812505
101.0,1,30.813809
102.0,2,30.816282
101.0,1,30.817589
101.0,2,30.820169
101.0,1,30.82212
101.0,1,30.824199
101.0,1,30.826155
101.0,1,30.827907
101.0,1,30.829702
101.0,1,30.831637
101.0,2,30.835516
101.0,2,30.838556
101.0,1,30.839889
101.0,2,30.84248
101.0,1,30.843761
101.0,1,30.845104
101.0,2,30.847731
102.0,2,30.850395
102.0,2,30.853656
101.0,1,30.855042
102.0,2,30.857665
101.0,1,30.858995
101.0,1,30.860309
101.0,1,30.861571
101.0,1,30.862873
101.0,1,30.864255
101.0,1,30.865558
101.0,1,30.866909
101.0,1,30.869284
101.0,1,30.871301
101.0,1,30.873108
102.0,2,30.876805
101.0,1,30.878732
101.0,1,30.880705
101.0,1,30.882612
102.0,2,30.887063
101.0,1,30.888892
101.0,1,30.890889
101.0,1,30.892726
101.0,1,30.894803
101.0,1,30.896832
101.0,1,30.898814
101.0,1,30.900538
101.0,1,30.901922
101.0,1,30.903256
101.0,1,30.904536
103.0,3,30.908336
101.0,1,30.909565
101.0,1,30.910892
101.0,1,30.912276
102.0,2,30.915012
101.0,1,30.918343
101.0,1,30.921331
101.0,1,30.922831
102.0,2,30.925498
102.0,2,30.92965
101.0,1,30.931361
102.0,2,30.93399
101.0,1,30.935276
101.0,1,30.936462
101.0,1,30.937751
101.0,2,30.940289
105.0,6,30.948819
101.0,1,30.950112
102.0,2,30.952615
101.0,1,30.953853
101.0,1,30.955177
101.0,2,30.957659
101.0,2,30.960182
101.0,1,30.9619
101.0,1,30.963195
102.0,2,30.965649
101.0,1,30.966982
101.0,1,30.968552
101.0,1,30.969819
101.0,1,30.971057
101.0,1,30.972296
104.0,5,30.978701
101.0,1,30.980005
101.0,1,30.981245
101.0,1,30.982501
101.0,1,30.983787
101.0,1,30.985073102.0,3,30.984529
101.0,1,30.985762
101.0,1,30.987043
106.0,6,30.997785
101.0,1,30.999728
101.0,1,31.001651
101.0,1,31.003589
101.0,2,31.007668
101.0,1,31.009027
101.0,1,31.010338
101.0,1,31.011685
102.0,2,31.014145
101.0,1,31.015452
101.0,1,31.016822
101.0,1,31.018148
102.0,2,31.0226481101.0,1,31.0239651102.0,2,31.026982
101.0,1,31.02821910101.0,1,31.02956101101.0,2,31.032083
101.0,1,31.03331102101.0,1,31.03466101103.0,3,31.038717
101.0,1,31.040082
101.0,1,31.042873
101.0,1,31.044907
101.0,1,31.046395
102.0,3,31.050684
101.0,1,31.052118
102.0,2,31.054837
102.0,2,31.058003
101.0,2,31.060668
103.0,5,31.067144
101.0,1,31.068609
101.0,1,31.069986
101.0,1,31.071309
101.0,1,31.073002
101.0,1,31.07514
102.0,2,31.078988
101.0,1,31.080848
101.0,1,31.082715
101.0,1,31.084632
101.0,1,31.086509
101.0,1,31.088384
101.0,1,31.090209
101.0,1,31.091538
104.0,4,31.096527
101.0,1,31.097903
101.0,1,31.099316
101.0,2,31.101995
102.0,2,31.104828
101.0,1,31.106191
104.0,4,31.111261
101.0,1,31.112556
101.0,1,31.113878
101.0,1,31.115162
101.0,1,31.116456
101.0,1,31.117783
101.0,1,31.119104
102.0,2,31.122696
103.0,3,31.128466
102.0,2,31.132147
101.0,1,31.133977
101.0,1,31.135958
101.0,2,31.14019
101.0,1,31.142089
101.0,1,31.144046
103.0,3,31.149589
101.0,1,31.151419
101.0,1,31.153434
101.0,1,31.154831
101.0,1,31.156146
101.0,1,31.157525
102.0,2,31.160114
101.0,1,31.161452
102.0,2,31.164101
102.0,2,31.166703
103.0,3,31.170809
101.0,1,31.172048
101.0,1,31.173339
101.0,1,31.174682
101.0,1,31.17596
101.0,2,31.1104.0,4101.0,1,31.1102.0,2,31.179125
101.0,1,31.180848
101.0,1101.0,2,31.1101.0,1104.0,4,31.190886
103.0,4,31.195709
102.0,2,31.198314
102.0,2,31.201677
101.0,1,31.202919
102.0,2,31.205554
101.0,1,31.206837
101.0,2,31.209376
102.0,2,31.212016
102.0,3,31.216183
101.0,1,31.217541
105.0,5,31.223656
102.0,2,31.226256
104.0,6,31.235642
101.0,1,31.237509
101.0,1,31.239291
101.0,1,31.240976
101.0,1,31.242812
101.0,1,31.244777
102.0,2,31.24945
101.0,1,31.251599
101.0,1,31.253498
101.0,1,31.255449
101.0,1,31.257395
101.0,1,31.259258
102.0,2,31.263361
101.0,1,31.264734
102.0,3,31.268701
102.0,2,31.271132
101.0,1,31.272388
101.0,1,31.273629
101.0,1,31.274918
102.0,2,31.277532
101.0,1,31.279535
101.0,1,31.281766
101.0,1,31.283674
101.0,1,31101.0,2,101.0,1,31.101.0,1,102.0,2,31.291213
103.0,4,31.297544
101.0,1,31.101.0,2,101.0,1,31.101.0,1,102.0,2,31.302486
101.0,1,31.101.0,2,101.0,1,31.101.0,1,102.0,4,31.310444
101.0,1,31.312659
101.0,1,31.314655
101.0,1,31.316598
101.0,1,31.31845
101.0,1,31.320299
101.0,1,31.322187
101.0,1,31.323895
101.0,1,31.32577
101.0,1,31.328205
101.0,1,31.33104.0,4,31.332068
101.0,1,31.334019
102.0,2,31.337814
101.0,4,31.345686
101.0,1,31.347561
102.0,2,31.351259
101.0,1,31.35342
101.0,1,31.355313
102.0,2,31.358831
102.0,2,31.361415
102.0,2,31.363951
101.0,1,31.365278
101.0,1,31.366572
101.0,1,31.367913
101.0,1,31.369276
101.0,1,31.370607
101.0,1,31.371973
101.0,1,31.373739
101.0,2,31.376336
101.0,1,31.377574
101.0,1,31.378915
101.0,1,31.380196
101.0,1,31.381533
103.0,3,31.385502
101.0,1,31.386815
101.0,1,31.388198
101.0,2,31.391998
102.0,2,31.394547
101.0,1,31.395878
101.0,1,31.397218
101.0,1,31.398521
101.0,1,31.399852
101.0,1,31.401188
102.0,2,31.403697
101.0,1,31.405505
101.0,1,31.406871
101.0,1,31.408155
101.0,1,31.409413
101.0,1,31.410721
103.0,3,31.414437
101.0,1,31.415756
101.0,1,31.41706
101.0,2,31.419585
102.0,2,31.423491
101.0,1,31.425384
101.0,2,31.429142
101.0,1,31.430925
101.0,1,31.432738
101.0,1,31.434642
103.0,3,31.439654
101.0,1,31.440943
101.0,1,31.442174
102.0,3,31.445781
101.0,1,31.447228
101.0,1,31.448675
101.0,1,31.450005
101.0,1,31.451329
101.0,1,31.453097
101.0,1,31.454457
101.0,1,31.455745
101.0,1,31.457102
101.0,1,31.458374
101.0,1,31.459629
101.0,1,31.460887
102.0,2,31.463492
103.0,5,31.470187
101.0,1,31.471508
101.0,1,31.472787
101.0,1,31.474081
101.0,1,31.475303
102.0,2,31.477847
101.0,1,31.479301
101.0,1,31.480715
104.0,6,31.491261
101.0,1,31.493075
101.0,1,31.494896
101.0,1,31.496775
101.0,1,31.499147
104.0,4,31.505307
101.0,2,31.507794
101.0,1,31.509053
101.0,1,31.510334
101.0,1,31.51165
103.0,3,31.51667
101.0,1,31.517977
101.0,1,31.519276
101.0,1,31.520616
101.0,1,31.521942
101.0,1,31.523171
101.0,1,31.524414
101.0,1,31.525724
101.0,1,31.527003
101.0,1,31.528327
101.0,1,31.530147
101.0,1,31.531494
103.0,3,31.535642
101.0,1,31.536896
101.0,1,31.53821
101.0,1,31.539477
101.0,1,31.540839
102.0,2,31.543369
101.0,3,31.548979
101.0,1,31.551041
103.0,3,31.556443
102.0,2,31.559857
102.0,2,31.564101
101.0,1,31.565955
102.0,2,31.569583
101.0,1,31.571493
101.0,1,31.573444
101.0,1,31.575436
101.0,2,31.579413
101.0,3,31.583168
103.0,4,31.587964
101.0,1,31.589247
101.0,2,31.592976
102.0,2,31.596896
102.0,2,31.600729
101.0,1,31.60267
102.0,2,31.606263
102.0,4,31.613142
101.0,1,31.614394
101.0,1,31.615709
101.0,1,31.617038
102.0,3,31.620787
101.0,2,31.623656
101.0,1,31.625007
101.0,1,31.626305
10104.0,4,31.630709102.0,2,31.630143
101.0,1,31.631482
101.0,1,31.632776
101.0,1,31.634121
10103.0,3,31.63980102.0,4,31.642319
101.0,1,31.643624
102.0,2,31.646197
101.0,1,31.647546
101.0,1,31.648842
102.0,2,31.65128
104.0,4,31.65673
101.0,1,31.657968
101.0,1,31.659264
101.0,1,31.660557
101.0,1,31.661852
101.0,1,31.663088
101.0,2,31.665714
102.0,2,31.668394
101.0,1,31.669592
102.0,2,31.672342
101.0,1,31.673551
101106.0,6,31.67798101101.0,1,31.67931102.0,3,31.679991
101.0,1,31.68133
101.0,1,31.682686
101.0,1,31.684051
102.0,3,31.688526
101.104.0,5,31.694211
101.0,1,31.6954101.101.0,1,31.6967102.0,2,31.696251
101.0,1,31.697798
102.0,2,31.70046
101.0,1,31.702365
101.0104.0,6,31.715025
101.0,2,31.718965
101.0,1,31.720313
103.0,4,31.725175
101.0,1,31.726435
102.0,2,31.728939
104.0,4,31.734327
101.0,3,31.738682
101.0,1,31.739927
101.0,1,31.741258
101.0,1,31.742514
101.0,1,31.743831
101.0,1,31.745159
102.0,2,31.747826
101.0,1,31.749182
101.0,1,31.750869
102.0,3,31.754749
101.0,1,31.756013
101.0,1,31.757318
101.0,1,31.758684
102.0,2,31.761122
103.0,3,31.765034
101.0,1,31.766378
102.0,3,31.77069
101.0,2,31.773201
101.0,1,31.774557
101.0,1,31.775838
101.0,1,31.777119
101.0,1,31.778476
101.0,2,31.781019
103.0,3,31.785409
101.0,1,31.786742
101.0,1,31.788103
101.0,1,31.789414
101.0,1,31.790662
101.0,1,31.791897
104.0,4,31.797268
101.0,1,31.798921
101.0,1,31.800333
103.0,3,31.804178
101.0,1,31.805523
101.0,1,31.806847
101.0,1,31.808167
103.0,3,31.81218
101.0,1,31.813516
101.0,1,31.815453
101.0,1,31.816865
101.0,1,31.818215
101.0,1,31.819569
103.0,3,31.823328
101.0,1,31.824629
101.0,1,31.826092
101.0,1,31.827535
103.0,4,31.834168
101.0,1,31.836086
101.0,1,31.838037
101.0,2,31.841814
101.0,1,31.843718
101.0,1,31.845696
101.0,1,31.847781
103.0,4,31.852801
101.0,1,31.854082
101.0,1,31.855324
102.0,2,31.858066
101.0,1,31.8594
101.0,1,31.86072
102.0,3,31.865073
101.0,1,31.866414
102.0,2,31.868935
102.0,2,31.87152
102.0,2,31.874042
101.0,1,31.875386
102.0,2,31.878131
101.0,1,31.88006
101.0,1,31.881349
101.0,1,31.882693
101.0,1,31.883946
103.0,3,31.8877
102.0,2,31.890439
101.0,1,31.891836
101.0,1,31.893152
101.0,1,31.894888
101.0,1,31.896418
101.0,2,31.899058
101.0,2,31.901613
101.0,1,31.902852
101.0,1,31.904176
101.0,1,31.905477
101.0,1,31.906867
101.0,1,31.908278
101.0,1,31.909655
101.0,1,31.911999
101.0,1,31.914235
102.0,2,31.918047
101.0,1,31.920012
101.0,2,31.923903
101.0,1,31.925908
101.0,1,31.928287
101.0,1,31.930166
101.0,1,31.932072
102.0,2,31.935689
101.0,1,31.937681
101.0,1,31.93978
101.0,1,31.941795
101.0,2,31.946218
101.0,1,31.948099
101.0,1,31.949882
101.0,1,31.951772
105.0,6,31.963363
101.0,1,31.965234
101.0,2,31.969033
101.0,1,31.971017
102.0,2,31.975001
101.0,1,31.976418
101.0,1,31.977726
103.0,3,31.981497
101.0,1,31.982817
101.0,3,31.986767
101.0,1,31.988098
101.0,1,31.989397
101.0,1,31.991137
101.0,1,31.993168
104.0,4,32.000451
102.0,3,32.005863
102.0,2,32.009034
101.0,1,32.010383
101.0,2,32.012951
101.0,1,32.014237
101.0,1,32.015577
101.0,1,32.016825
101.0,3,32.020757
101.0,1,32.022084
101.0,1,32.023889
101.0,1,32.025103
101.0,1,32.026413
101.0,1,32.02773
102.0,2,32.030204
101.0,1,32.031492
101.0,1,32.032772
102.0,3,32.036733
101.0,1,32.038056
101.0,1,32.039783
102.0,2,32.042419
101.0,1,32.043651
103.0,3,32.047433
101.0,1,32.04877
101.0,1,32.050182
101.0,1,32.051495
101.0,1,32.052814
101.0,2,32.056477
101.0,1,32.058489
101.0,1,32.060301
101.0,1,32.062152
101.0,1,32.06401
103.0,4,32.07156
102.0,2,32.074378
101.0,1,32.075752
101.0,1,32.077155
103.0,3,32.081193
101.0,1,32.082556
102.0,2,32.086304
101.0,1,32.087752
104.0,4,32.092801
102.0,2,32.095301
101.0,3,32.098974
103.0,4,32.106029
101.0,1,32.107972
101.0,1,32.109764
102.0,2,32.11318
101.0,2,32.117278
101.0,1,32.118832
101.0,1,32.12014
101.0,1,32.121481
103.0,4,32.126627
101.0,1,32.127959
101.0,1,32.129369
101.0,1,32.130694
101.0,1,32.132018
102.0,2,32.135125
103.0,3,32.138986
102.0,2,32.14155
101.0,1,32.142876
101.0,1,32.144269
101.0,1,32.145625
101.0,1,32.146953
102.0,2,32.150919
102.0,2,32.155154
101.0,2,32.158825
101.0,1,32.160682
101.0,1,32.16261
101.0,1,32.164777
101.0,1,32.167237
101.0,1,32.169281
101.0,1,32.171097
101.0,2,32.174761
101.0,1,32.176795
101.0,1,32.178862
101.0,1,32.18101
101.0,1,32.182539
102.0,2,32.185286
101.0,1,32.186633
